Timestamp,Angle in deg
1.539999961,738.5792182477488
1.544999957,727.3886323102488
1.549999952,738.5792182477488
1.554999947,744.1745112164988
1.559999942,755.3650971539988
1.565000057,749.7698041852489
1.570000052,721.7933393414988
1.575000047,760.9603901227488
1.580000042,732.9839252789989
1.585000038,738.5792182477488
1.590000033,760.9603901227488
1.595000028,755.3650971539988
1.600000023,732.9839252789989
1.605000019,749.7698041852489
1.610000014,749.7698041852489
1.615000009,732.9839252789989
1.620000004,744.1745112164988
1.625,738.5792182477488
1.629999995,721.7933393414988
1.63499999,772.151030720442
1.639999985,744.1745112164988
1.64499998,744.1745112164988
1.649999976,732.9839252789989
1.654999971,760.9603901227488
1.659999966,727.3886323102488
1.664999961,760.9603901227488
1.669999957,738.5792182477488
1.674999952,732.9839252789989
1.679999947,766.5556830914988
1.684999942,732.9839252789989
1.690000057,749.7698041852489
1.695000052,744.1745112164988
1.700000047,755.3650971539988
1.705000042,732.9839252789989
1.710000038,749.7698041852489
1.715000033,732.9839252789989
1.720000028,738.5792182477488
1.725000023,727.3886323102488
1.730000019,744.1745112164988
1.735000014,727.3886323102488
1.740000009,744.1745112164988
1.745000004,744.1745112164988
1.75,766.5556830914988
1.754999995,727.3886323102488
1.75999999,772.151030720442
1.764999985,721.7933393414988
1.76999998,744.1745112164988
1.774999976,755.3650971539988
1.779999971,738.5792182477488
1.784999966,738.5792182477488
1.789999961,755.3650971539988
1.794999957,760.9603901227488
1.799999952,721.7933393414988
1.804999947,744.1745112164988
1.809999942,721.7933393414988
1.815000057,732.9839252789989
1.820000052,766.5556830914988
1.825000047,755.3650971539988
1.830000042,744.1745112164988
1.835000038,738.5792182477488
1.840000033,738.5792182477488
1.845000028,727.3886323102488
1.850000023,744.1745112164988
1.855000019,749.7698041852489
1.860000014,732.9839252789989
1.865000009,760.9603901227488
1.870000004,727.3886323102488
1.875,732.9839252789989
1.879999995,749.7698041852489
1.88499999,716.1980463727488
1.889999985,749.7698041852489
1.89499998,755.3650971539988
1.899999976,760.9603901227488
1.904999971,732.9839252789989
1.909999966,755.3650971539988
1.914999961,749.7698041852489
1.919999957,738.5792182477488
1.924999952,755.3650971539988
1.929999947,738.5792182477488
1.934999942,755.3650971539988
1.940000057,749.7698041852489
1.945000052,744.1745112164988
1.950000047,744.1745112164988
1.955000042,727.3886323102488
1.960000038,760.9603901227488
1.965000033,732.9839252789989
1.970000028,755.3650971539988
1.975000023,755.3650971539988
1.980000019,755.3650971539988
1.985000014,749.7698041852489
1.990000009,760.9603901227488
1.995000004,738.5792182477488
2.0,738.5792182477488
2.005000114,744.1745112164988
2.00999999,744.1745112164988
2.015000104,744.1745112164988
2.01999998,766.5556830914988
2.025000095,738.5792182477488
2.029999971,727.3886323102488
2.035000085,766.5556830914988
2.039999961,732.9839252789989
2.045000076,732.9839252789989
2.049999952,772.151030720442
2.055000066,744.1745112164988
2.059999942,749.7698041852489
2.065000057,755.3650971539988
2.069999933,749.7698041852489
2.075000047,738.5792182477488
2.079999923,755.3650971539988
2.085000038,744.1745112164988
2.089999914,738.5792182477488
2.095000028,749.7698041852489
2.099999904,738.5792182477488
2.105000019,738.5792182477488
2.109999895,744.1745112164988
2.115000009,755.3650971539988
2.119999885,738.5792182477488
2.125,766.5556830914988
2.130000114,760.9603901227488
2.13499999,760.9603901227488
2.140000104,755.3650971539988
2.14499998,749.7698041852489
2.150000095,744.1745112164988
2.154999971,738.5792182477488
2.160000085,727.3886323102488
2.164999961,744.1745112164988
2.170000076,766.5556830914988
2.174999952,738.5792182477488
2.180000066,755.3650971539988
2.184999942,738.5792182477488
2.190000057,744.1745112164988
2.194999933,727.3886323102488
2.200000047,744.1745112164988
2.204999923,755.3650971539988
2.210000038,749.7698041852489
2.214999914,755.3650971539988
2.220000028,766.5556830914988
2.224999904,766.5556830914988
2.230000019,738.5792182477488
2.234999895,738.5792182477488
2.240000009,749.7698041852489
2.244999885,738.5792182477488
2.25,760.9603901227488
2.255000114,744.1745112164988
2.25999999,738.5792182477488
2.265000104,744.1745112164988
2.26999998,744.1745112164988
2.275000095,732.9839252789989
2.279999971,760.9603901227488
2.285000085,766.5556830914988
2.289999961,755.3650971539988
2.295000076,766.5556830914988
2.299999952,738.5792182477488
2.305000066,744.1745112164988
2.309999942,744.1745112164988
2.315000057,744.1745112164988
2.319999933,744.1745112164988
2.325000047,760.9603901227488
2.329999923,755.3650971539988
2.335000038,727.3886323102488
2.339999914,755.3650971539988
2.345000028,755.3650971539988
2.349999904,755.3650971539988
2.355000019,738.5792182477488
2.359999895,766.5556830914988
2.365000009,744.1745112164988
2.369999885,766.5556830914988
2.375,732.9839252789989
2.380000114,749.7698041852489
2.38499999,732.9839252789989
2.390000104,755.3650971539988
2.39499998,738.5792182477488
2.400000095,755.3650971539988
2.404999971,738.5792182477488
2.410000085,738.5792182477488
2.414999961,738.5792182477488
2.420000076,749.7698041852489
2.424999952,744.1745112164988
2.430000066,749.7698041852489
2.434999942,744.1745112164988
2.440000057,749.7698041852489
2.444999933,760.9603901227488
2.450000047,749.7698041852489
2.454999923,744.1745112164988
2.460000038,727.3886323102488
2.464999914,755.3650971539988
2.470000028,738.5792182477488
2.474999904,760.9603901227488
2.480000019,744.1745112164988
2.484999895,738.5792182477488
2.490000009,732.9839252789989
2.494999885,732.9839252789989
2.5,760.9603901227488
2.505000114,738.5792182477488
2.50999999,788.936909626692
2.515000104,749.7698041852489
2.51999998,749.7698041852489
2.525000095,738.5792182477488
2.529999971,738.5792182477488
2.535000085,738.5792182477488
2.539999961,749.7698041852489
2.545000076,755.3650971539988
2.549999952,732.9839252789989
2.555000066,777.746323689192
2.559999942,744.1745112164988
2.565000057,727.3886323102488
2.569999933,744.1745112164988
2.575000047,744.1745112164988
2.579999923,760.9603901227488
2.585000038,738.5792182477488
2.589999914,772.151030720442
2.595000028,738.5792182477488
2.599999904,783.3416166579419
2.605000019,732.9839252789989
2.609999895,755.3650971539988
2.615000009,744.1745112164988
2.619999885,738.5792182477488
2.625,744.1745112164988
2.630000114,760.9603901227488
2.63499999,749.7698041852489
2.640000104,732.9839252789989
2.64499998,749.7698041852489
2.650000095,732.9839252789989
2.654999971,738.5792182477488
2.660000085,777.746323689192
2.664999961,760.9603901227488
2.670000076,749.7698041852489
2.674999952,749.7698041852489
2.680000066,760.9603901227488
2.684999942,744.1745112164988
2.690000057,749.7698041852489
2.694999933,744.1745112164988
2.700000047,738.5792182477488
2.704999923,755.3650971539988
2.710000038,738.5792182477488
2.714999914,755.3650971539988
2.720000028,732.9839252789989
2.724999904,760.9603901227488
2.730000019,732.9839252789989
2.734999895,749.7698041852489
2.740000009,760.9603901227488
2.744999885,755.3650971539988
2.75,760.9603901227488
2.755000114,760.9603901227488
2.75999999,760.9603901227488
2.765000104,732.9839252789989
2.76999998,760.9603901227488
2.775000095,749.7698041852489
2.779999971,738.5792182477488
2.785000085,744.1745112164988
2.789999961,744.1745112164988
2.795000076,732.9839252789989
2.799999952,749.7698041852489
2.805000066,738.5792182477488
2.809999942,732.9839252789989
2.815000057,744.1745112164988
2.819999933,766.5556830914988
2.825000047,738.5792182477488
2.829999923,772.151030720442
2.835000038,732.9839252789989
2.839999914,755.3650971539988
2.845000028,744.1745112164988
2.849999904,755.3650971539988
2.855000019,727.3886323102488
2.859999895,755.3650971539988
2.865000009,744.1745112164988
2.869999885,710.6027534039988
2.875,772.151030720442
2.880000114,727.3886323102488
2.88499999,772.151030720442
2.890000104,755.3650971539988
2.89499998,760.9603901227488
2.900000095,744.1745112164988
2.904999971,755.3650971539988
2.910000085,738.5792182477488
2.914999961,744.1745112164988
2.920000076,755.3650971539988
2.924999952,738.5792182477488
2.930000066,749.7698041852489
2.934999942,755.3650971539988
2.940000057,744.1745112164988
2.944999933,738.5792182477488
2.950000047,727.3886323102488
2.954999923,760.9603901227488
2.960000038,732.9839252789989
2.964999914,755.3650971539988
2.970000028,755.3650971539988
2.974999904,749.7698041852489
2.980000019,738.5792182477488
2.984999895,766.5556830914988
2.990000009,749.7698041852489
2.994999885,738.5792182477488
3.0,671.4356480198513
3.005000114,380.4801950613744
3.00999999,162.26361899324098
3.015000104,16.7858908237764
3.01999998,-16.7858908237764
3.025000095,5.5952972086392005
3.029999971,-5.5952972086392005
3.035000085,0.0
3.039999961,0.0
3.045000076,0.0
3.049999952,0.0
3.055000066,0.0
3.059999942,0.0
3.065000057,0.0
3.069999933,0.0
3.075000047,0.0
3.079999923,0.0
3.085000038,0.0
3.089999914,0.0
3.095000028,0.0
3.099999904,0.0
3.105000019,0.0
3.109999895,0.0
3.115000009,0.0
3.119999885,0.0
3.125,0.0
3.130000114,0.0
3.13499999,0.0
3.140000104,0.0
3.14499998,0.0
3.150000095,0.0
3.154999971,0.0
3.160000085,0.0
3.164999961,0.0
3.170000076,0.0
3.174999952,0.0
3.180000066,0.0
3.184999942,0.0
3.190000057,0.0
3.194999933,0.0
3.200000047,0.0
3.204999923,0.0
3.210000038,0.0
3.214999914,0.0
3.220000028,0.0
3.224999904,0.0
3.230000019,0.0
3.234999895,0.0
3.240000009,0.0
3.244999885,0.0
3.25,0.0
3.255000114,0.0
3.25999999,0.0
3.265000104,0.0
3.26999998,0.0
3.275000095,0.0
3.279999971,0.0
3.285000085,0.0
3.289999961,0.0
3.295000076,0.0
3.299999952,0.0
3.305000066,0.0
3.309999942,0.0
3.315000057,0.0
3.319999933,0.0
3.325000047,0.0
3.329999923,0.0
3.335000038,0.0
3.339999914,0.0
3.345000028,0.0
3.349999904,0.0
3.355000019,0.0
3.359999895,0.0
3.365000009,0.0
3.369999885,0.0
3.375,0.0
3.380000114,0.0
3.38499999,0.0
3.390000104,0.0
3.39499998,0.0
3.400000095,0.0
3.404999971,0.0
3.410000085,0.0
3.414999961,0.0
3.420000076,0.0
3.424999952,0.0
3.430000066,0.0
3.434999942,0.0
3.440000057,0.0
3.444999933,0.0
3.450000047,0.0
3.454999923,0.0
3.460000038,0.0
3.464999914,0.0
3.470000028,0.0
3.474999904,0.0
3.480000019,0.0
3.484999895,0.0
3.490000009,0.0
3.494999885,0.0
3.5,0.0
3.505000114,0.0
3.50999999,0.0
3.515000104,0.0
3.51999998,0.0
3.525000095,0.0
3.529999971,0.0
3.535000085,0.0
3.539999961,0.0
3.545000076,0.0
3.549999952,0.0
3.555000066,0.0
3.559999942,0.0
3.565000057,0.0
3.569999933,0.0
3.575000047,0.0
3.579999923,0.0
3.585000038,0.0
3.589999914,0.0
3.595000028,0.0
3.599999904,0.0
3.605000019,0.0
3.609999895,0.0
3.615000009,0.0
3.619999885,0.0
3.625,0.0
3.630000114,0.0
3.63499999,0.0
3.640000104,0.0
3.64499998,0.0
3.650000095,0.0
3.654999971,0.0
3.660000085,0.0
3.664999961,0.0
3.670000076,0.0
3.674999952,0.0
3.680000066,0.0
3.684999942,0.0
3.690000057,0.0
3.694999933,0.0
3.700000047,0.0
3.704999923,0.0
3.710000038,0.0
3.714999914,0.0
3.720000028,0.0
3.724999904,0.0
3.730000019,0.0
3.734999895,0.0
3.740000009,0.0
3.744999885,0.0
3.75,0.0
3.755000114,0.0
3.75999999,0.0
3.765000104,0.0
3.76999998,0.0
3.775000095,0.0
3.779999971,0.0
3.785000085,0.0
3.789999961,0.0
3.795000076,0.0
3.799999952,0.0
3.805000066,0.0
3.809999942,0.0
3.815000057,0.0
3.819999933,0.0
3.825000047,0.0
3.829999923,0.0
3.835000038,0.0
3.839999914,0.0
3.845000028,0.0
3.849999904,0.0
3.855000019,0.0
3.859999895,0.0
3.865000009,0.0
3.869999885,0.0
3.875,0.0
3.880000114,0.0
3.88499999,0.0
3.890000104,0.0
3.89499998,0.0
3.900000095,0.0
3.904999971,0.0
3.910000085,0.0
3.914999961,0.0
3.920000076,0.0
3.924999952,0.0
3.930000066,0.0
3.934999942,0.0
3.940000057,0.0
3.944999933,0.0
3.950000047,0.0
3.954999923,0.0
3.960000038,0.0
3.964999914,0.0
3.970000028,0.0
3.974999904,0.0
3.980000019,0.0
3.984999895,0.0
3.990000009,0.0
3.994999885,0.0
4.0,0.0
4.005000114,0.0
4.010000228,0.0
4.014999866,0.0
4.01999998,0.0
4.025000095,0.0
4.030000209,0.0
4.034999847,0.0
4.039999961,0.0
4.045000076,0.0
4.05000019,0.0
4.054999828,0.0
4.059999942,0.0
4.065000057,0.0
4.070000171,0.0
4.074999809,0.0
4.079999923,0.0
4.085000038,0.0
4.090000152,0.0
4.09499979,0.0
4.099999904,0.0
4.105000019,0.0
4.110000133,0.0
4.114999771,0.0
4.119999885,0.0
4.125,0.0
4.130000114,0.0
4.135000228,0.0
4.139999866,0.0
4.14499998,0.0
4.150000095,0.0
4.155000209,0.0
4.159999847,0.0
4.164999961,0.0
4.170000076,0.0
4.17500019,0.0
4.179999828,0.0
4.184999942,0.0
4.190000057,0.0
4.195000171,0.0
4.199999809,0.0
4.204999923,0.0
4.210000038,0.0
4.215000152,0.0
4.21999979,0.0
4.224999904,0.0
4.230000019,0.0
4.235000133,0.0
4.239999771,0.0
4.244999885,0.0
4.25,0.0
4.255000114,0.0
4.260000228,0.0
4.264999866,0.0
4.26999998,0.0
4.275000095,0.0
4.280000209,0.0
4.284999847,0.0
4.289999961,0.0
4.295000076,0.0
4.30000019,0.0
4.304999828,0.0
4.309999942,0.0
4.315000057,0.0
4.320000171,0.0
4.324999809,0.0
4.329999923,0.0
4.335000038,0.0
4.340000152,0.0
4.34499979,0.0
4.349999904,0.0
4.355000019,0.0
4.360000133,0.0
4.364999771,0.0
4.369999885,0.0
4.375,0.0
4.380000114,0.0
4.385000228,0.0
4.389999866,0.0
4.39499998,0.0
4.400000095,0.0
4.405000209,0.0
4.409999847,0.0
4.414999961,0.0
4.420000076,0.0
4.42500019,0.0
4.429999828,0.0
4.434999942,0.0
4.440000057,0.0
4.445000171,0.0
4.449999809,0.0
4.454999923,0.0
4.460000038,0.0
4.465000152,0.0
4.46999979,0.0
4.474999904,0.0
4.480000019,0.0
4.485000133,0.0
4.489999771,0.0
4.494999885,0.0
4.5,0.0
4.505000114,0.0
4.510000228,0.0
4.514999866,0.0
4.51999998,0.0
4.525000095,0.0
4.530000209,0.0
4.534999847,0.0
4.539999961,0.0
4.545000076,0.0
4.55000019,0.0
4.554999828,0.0
4.559999942,0.0
4.565000057,0.0
4.570000171,0.0
4.574999809,0.0
4.579999923,0.0
4.585000038,0.0
4.590000152,0.0
4.59499979,0.0
4.599999904,0.0
4.605000019,0.0
4.610000133,0.0
4.614999771,0.0
4.619999885,0.0
4.625,0.0
4.630000114,0.0
4.635000228,0.0
4.639999866,0.0
4.64499998,0.0
4.650000095,0.0
4.655000209,0.0
4.659999847,0.0
4.664999961,0.0
4.670000076,0.0
4.67500019,0.0
4.679999828,0.0
4.684999942,0.0
4.690000057,0.0
4.695000171,0.0
4.699999809,0.0
4.704999923,0.0
4.710000038,0.0
4.715000152,0.0
4.71999979,0.0
4.724999904,0.0
4.730000019,0.0
4.735000133,0.0
4.739999771,0.0
4.744999885,0.0
4.75,0.0
4.755000114,0.0
4.760000228,0.0
4.764999866,0.0
4.76999998,0.0
4.775000095,0.0
4.780000209,0.0
4.784999847,0.0
4.789999961,0.0
4.795000076,0.0
4.80000019,0.0
4.804999828,0.0
4.809999942,0.0
4.815000057,0.0
4.820000171,0.0
4.824999809,0.0
4.829999923,0.0
4.835000038,0.0
4.840000152,0.0
4.84499979,0.0
4.849999904,0.0
4.855000019,0.0
4.860000133,0.0
4.864999771,0.0
4.869999885,0.0
4.875,0.0
4.880000114,0.0
4.885000228,0.0
4.889999866,0.0
4.89499998,0.0
4.900000095,0.0
4.905000209,0.0
4.909999847,0.0
4.914999961,0.0
4.920000076,0.0
4.92500019,0.0
4.929999828,0.0
4.934999942,0.0
4.940000057,0.0
4.945000171,0.0
4.949999809,0.0
4.954999923,0.0
4.960000038,0.0
4.965000152,0.0
4.96999979,0.0
4.974999904,0.0
4.980000019,0.0
4.985000133,0.0
4.989999771,0.0
4.994999885,0.0
5.0,55.952970653997
5.005000114,290.9554529011812
5.010000228,470.00493722156756
5.014999866,565.1250269534082
5.01999998,626.6733042698514
5.025000095,643.4591831761014
5.030000209,671.4356480198513
5.034999847,710.6027534039988
5.039999961,716.1980463727488
5.045000076,721.7933393414988
5.05000019,732.9839252789989
5.054999828,749.7698041852489
5.059999942,744.1745112164988
5.065000057,749.7698041852489
5.070000171,738.5792182477488
5.074999809,738.5792182477488
5.079999923,744.1745112164988
5.085000038,749.7698041852489
5.090000152,721.7933393414988
5.09499979,766.5556830914988
5.099999904,727.3886323102488
5.105000019,727.3886323102488
5.110000133,744.1745112164988
5.114999771,727.3886323102488
5.119999885,749.7698041852489
5.125,749.7698041852489
5.130000114,738.5792182477488
5.135000228,732.9839252789989
5.139999866,738.5792182477488
5.14499998,738.5792182477488
5.150000095,738.5792182477488
5.155000209,738.5792182477488
5.159999847,738.5792182477488
5.164999961,738.5792182477488
5.170000076,727.3886323102488
5.17500019,755.3650971539988
5.179999828,732.9839252789989
5.184999942,721.7933393414988
5.190000057,727.3886323102488
5.195000171,744.1745112164988
5.199999809,738.5792182477488
5.204999923,744.1745112164988
5.210000038,766.5556830914988
5.215000152,732.9839252789989
5.21999979,788.936909626692
5.224999904,727.3886323102488
5.230000019,744.1745112164988
5.235000133,727.3886323102488
5.239999771,738.5792182477488
5.244999885,716.1980463727488
5.25,744.1745112164988
5.255000114,732.9839252789989
5.260000228,721.7933393414988
5.264999866,760.9603901227488
5.26999998,732.9839252789989
5.275000095,727.3886323102488
5.280000209,755.3650971539988
5.284999847,744.1745112164988
5.289999961,749.7698041852489
5.295000076,749.7698041852489
5.30000019,766.5556830914988
5.304999828,705.0074604352488
5.309999942,749.7698041852489
5.315000057,749.7698041852489
5.320000171,727.3886323102488
5.324999809,760.9603901227488
5.329999923,727.3886323102488
5.335000038,749.7698041852489
5.340000152,710.6027534039988
5.34499979,760.9603901227488
5.349999904,744.1745112164988
5.355000019,721.7933393414988
5.360000133,755.3650971539988
5.364999771,738.5792182477488
5.369999885,755.3650971539988
5.375,744.1745112164988
5.380000114,738.5792182477488
5.385000228,738.5792182477488
5.389999866,732.9839252789989
5.39499998,744.1745112164988
5.400000095,732.9839252789989
5.405000209,749.7698041852489
5.409999847,738.5792182477488
5.414999961,738.5792182477488
5.420000076,749.7698041852489
5.42500019,732.9839252789989
5.429999828,727.3886323102488
5.434999942,744.1745112164988
5.440000057,760.9603901227488
5.445000171,738.5792182477488
5.449999809,760.9603901227488
5.454999923,732.9839252789989
5.460000038,732.9839252789989
5.465000152,738.5792182477488
5.46999979,749.7698041852489
5.474999904,744.1745112164988
5.480000019,732.9839252789989
5.485000133,755.3650971539988
5.489999771,727.3886323102488
5.494999885,738.5792182477488
5.5,738.5792182477488
5.505000114,732.9839252789989
5.510000228,755.3650971539988
5.514999866,749.7698041852489
5.51999998,766.5556830914988
5.525000095,738.5792182477488
5.530000209,772.151030720442
5.534999847,721.7933393414988
5.539999961,738.5792182477488
5.545000076,738.5792182477488
5.55000019,738.5792182477488
5.554999828,738.5792182477488
5.559999942,738.5792182477488
5.565000057,738.5792182477488
5.570000171,716.1980463727488
5.574999809,749.7698041852489
5.579999923,744.1745112164988
5.585000038,732.9839252789989
5.590000152,766.5556830914988
5.59499979,732.9839252789989
5.599999904,744.1745112164988
5.605000019,749.7698041852489
5.610000133,738.5792182477488
5.614999771,732.9839252789989
5.619999885,738.5792182477488
5.625,755.3650971539988
5.630000114,721.7933393414988
5.635000228,755.3650971539988
5.639999866,727.3886323102488
5.64499998,732.9839252789989
5.650000095,738.5792182477488
5.655000209,732.9839252789989
5.659999847,744.1745112164988
5.664999961,749.7698041852489
5.670000076,755.3650971539988
5.67500019,744.1745112164988
5.679999828,749.7698041852489
5.684999942,738.5792182477488
5.690000057,732.9839252789989
5.695000171,749.7698041852489
5.699999809,744.1745112164988
5.704999923,738.5792182477488
5.710000038,727.3886323102488
5.715000152,738.5792182477488
5.71999979,755.3650971539988
5.724999904,716.1980463727488
5.730000019,755.3650971539988
5.735000133,727.3886323102488
5.739999771,732.9839252789989
5.744999885,749.7698041852489
5.75,755.3650971539988
5.755000114,749.7698041852489
5.760000228,749.7698041852489
5.764999866,738.5792182477488
5.76999998,721.7933393414988
5.775000095,749.7698041852489
5.780000209,738.5792182477488
5.784999847,721.7933393414988
5.789999961,766.5556830914988
5.795000076,716.1980463727488
5.80000019,732.9839252789989
5.804999828,738.5792182477488
5.809999942,732.9839252789989
5.815000057,760.9603901227488
5.820000171,732.9839252789989
5.824999809,755.3650971539988
5.829999923,749.7698041852489
5.835000038,738.5792182477488
5.840000152,755.3650971539988
5.84499979,732.9839252789989
5.849999904,738.5792182477488
5.855000019,732.9839252789989
5.860000133,738.5792182477488
5.864999771,744.1745112164988
5.869999885,744.1745112164988
5.875,749.7698041852489
